17.61,0.7,1504728900,
32.15,8.09,1504729800,
34.7,1.3,1504730700,
13.4,10.13,1504731600,
20.26,9.14,1504732500,
17.69,6.51,1504733400,
12.48,13.52,1504734300,
21.72,10.9,1504735200,
19.43,12.82,1504736100,
23.3,10.22,1504737000,
17.88,0.09,1504737900,
24.08,6.39,1504738800,
20.82,7.2,1504739700,
17.74,6.07,1504740600,
6.71,0.95,1504741500,
6.9,4.28,1504742400,
19.79,3.46,1504743300,
24.14,1.62,1504744200,
9.72,4.36,1504745100,
17.34,9.82,1504746000,
7.64,4.68,1504746900,
11.01,0.71,1504747800,
10.13,1.26,1504748700,
16.92,3.16,1504749600,
15.87,9.39,1504750500,
8.27,7.03,1504751400,
10.32,7.49,1504752300,
15.76,3.39,1504753200,
11.62,7.25,1504754100,
22.95,7.92,1504755000,
24.68,9.85,1504755900,
8.65,8.71,1504756800,
7.11,0.22,1504757700,
19.44,7.74,1504758600,
20.57,5.08,1504759500,
17.8,3.48,1504760400,
20.13,10.29,1504761300,
16.81,8.73,1504762200,
22.84,12.7,1504763100,
49.36,7.95,1504764000,
37.98,12.4,1504764900,
49.67,15.69,1504765800,
41.34,7.35,1504766700,
41.34,21.99,1504767600,
54.34,19.34,1504768500,
41.95,14.21,1504769400,
40.77,28.74,1504770300,
61.25,17.39,1504771200,
66.45,23.81,1504772100,
61.85,25.46,1504773000,
58.39,28.98,1504773900,
54.89,24.13,1504774800,
51.39,28.47,1504775700,
47.38,22.5,1504776600,
52.88,17.52,1504777500,
29.66,8.33,1504778400,
39.06,10.9,1504779300,
23.31,6.81,1504780200,
25.76,13.1,1504781100,
43.92,17.31,1504782000,
25.1,16.9,1504782900,
40.79,15.95,1504783800,
25.86,5.99,1504784700,
40.31,6.75,1504785600,
40.41,5.24,1504786500,
30.73,17.36,1504787400,
33.44,7.91,1504788300,
33.01,18.83,1504789200,
38.47,7.36,1504790100,
36.42,13.7,1504791000,
30.88,7.17,1504791900,
27.96,19.39,1504792800,
29.45,8.56,1504793700,
31.69,12.51,1504794600,
35.14,12.61,1504795500,
45.6,12.06,1504796400,
52.59,29.83,1504797300,
48.74,19.56,1504798200,
56.97,23.7,1504799100,
58.84,19.75,1504800000,
64.73,27.71,1504800900,
52.12,25.02,1504801800,
60.41,23.2,1504802700,
66.13,33.13,1504803600,
69.59,28.18,1504804500,
59.53,21.68,1504805400,
57.94,26.82,1504806300,
58.48,25.33,1504807200,
60.95,34.72,1504808100,
56.88,15.77,1504809000,
57.13,31.84,1504809900,
20.69,15.57,1504810800,
27.35,16.84,1504811700,
23.47,10.91,1504812600,
35.27,11.75,1504813500,
20.44,3.79,1504814400,
21.24,3.51,1504815300,
15.92,6.0,1504816200,
23.7,5.41,1504817100,
18.57,3.09,1504818000,
29.57,9.56,1504818900,
27.78,6.71,1504819800,
28.98,5.05,1504820700,
27.87,11.87,1504821600,
12.5,1.44,1504822500,
17.23,5.21,1504823400,
16.41,4.28,1504824300,
17.59,1.57,1504825200,
10.92,2.77,1504826100,
16.38,9.73,1504827000,
12.37,9.86,1504827900,
21.62,9.13,1504828800,
20.41,1.58,1504829700,
18.88,3.04,1504830600,
22.86,0.72,1504831500,
12.9,3.29,1504832400,
8.42,7.23,1504833300,
23.2,9.48,1504834200,
24.59,2.28,1504835100,
16.35,8.51,1504836000,
24.1,4.39,1504836900,
20.16,4.02,1504837800,
16.22,9.42,1504838700,
15.98,3.38,1504839600,
16.44,9.59,1504840500,
8.72,5.95,1504841400,
13.91,5.19,1504842300,
18.87,3.84,1504843200,
7.88,5.39,1504844100,
6.76,1.33,1504845000,
22.5,1.94,1504845900,
18.87,10.63,1504846800,
21.76,1.62,1504847700,
13.8,13.79,1504848600,
12.0,4.52,1504849500,
49.32,15.99,1504850400,
33.83,17.05,1504851300,
41.76,24.75,1504852200,
39.42,21.55,1504853100,
55.7,19.35,1504854000,
43.7,23.53,1504854900,
53.2,17.28,1504855800,
46.3,25.46,1504856700,
65.95,19.27,1504857600,
66.06,26.5,1504858500,
67.63,29.82,1504859400,
68.61,27.63,1504860300,
49.32,16.96,1504861200,
47.3,26.09,1504862100,
56.2,29.0,1504863000,
46.61,26.73,1504863900,
30.38,5.99,1504864800,
37.41,5.41,1504865700,
20.26,5.09,1504866600,
27.98,13.35,1504867500,
32.21,13.28,1504868400,
35.07,5.37,1504869300,
30.59,13.25,1504870200,
33.38,19.03,1504871100,
39.1,5.62,1504872000,
43.1,5.96,1504872900,
32.76,5.5,1504873800,
30.73,16.68,1504874700,
30.51,11.64,1504875600,
33.84,11.62,1504876500,
38.77,10.14,1504877400,
38.53,19.78,1504878300,
21.03,18.02,1504879200,
31.88,15.35,1504880100,
25.43,16.53,1504881000,
35.96,16.62,1504881900,
46.72,22.53,1504882800,
42.38,11.5,1504883700,
44.42,23.37,1504884600,
57.39,24.15,1504885500,
46.22,22.73,1504886400,
65.78,23.2,1504887300,
52.11,23.75,1504888200,
46.0,24.39,1504889100,
59.03,28.44,1504890000,
58.37,24.87,1504890900,
70.26,33.66,1504891800,
60.88,39.22,1504892700,
54.79,16.02,1504893600,
56.12,24.01,1504894500,
61.93,24.83,1504895400,
53.04,23.73,1504896300,
36.45,9.37,1504897200,
26.09,13.19,1504898100,
38.3,15.77,1504899000,
30.24,16.9,1504899900,
20.47,4.49,1504900800,
32.67,0.91,1504901700,
32.8,0.26,1504902600,
22.88,6.39,1504903500,
18.83,0.73,1504904400,
23.03,11.9,1504905300,
18.28,7.97,1504906200,
23.14,3.78,1504907100,
23.17,13.52,1504908000,
22.96,9.87,1504908900,
24.46,2.93,1504909800,
16.33,13.45,1504910700,
11.33,3.61,1504911600,
21.94,3.21,1504912500,
24.55,3.77,1504913400,
7.84,2.84,1504914300,
12.43,8.45,1504915200,
13.31,4.36,1504916100,
17.62,5.06,1504917000,
9.3,6.49,1504917900,
18.62,3.97,1504918800,
24.03,1.31,1504919700,
24.08,8.6,1504920600,
10.49,9.76,1504921500,
7.12,3.99,1504922400,
23.54,8.55,1504923300,
11.02,0.86,1504924200,
5.04,3.87,1504925100,
14.55,7.76,1504926000,
24.2,9.43,1504926900,
15.89,3.65,1504927800,
8.47,9.26,1504928700,
22.95,5.93,1504929600,
10.95,4.38,1504930500,
16.59,5.7,1504931400,
18.28,8.03,1504932300,
16.58,3.77,1504933200,
16.16,13.12,1504934100,
11.53,13.13,1504935000,
18.12,14.14,1504935900,
39.33,9.43,1504936800,
35.87,18.77,1504937700,
35.94,18.85,1504938600,
40.01,6.98,1504939500,
56.44,10.59,1504940400,
45.83,22.25,1504941300,
45.52,15.42,1504942200,
49.18,27.43,1504943100,
56.33,28.4,1504944000,
66.01,20.04,1504944900,
52.76,21.49,1504945800,
63.27,28.02,1504946700,
49.91,26.95,1504947600,
48.31,23.22,1504948500,
47.78,23.98,1504949400,
40.15,19.08,1504950300,
25.75,9.25,1504951200,
39.1,7.22,1504952100,
39.66,12.93,1504953000,
36.55,8.76,1504953900,
38.49,16.13,1504954800,
44.98,13.0,1504955700,
25.33,13.86,1504956600,
25.41,13.8,1504957500,
44.59,9.82,1504958400,
41.55,17.41,1504959300,
25.24,18.99,1504960200,
28.54,12.08,1504961100,
22.99,6.52,1504962000,
30.81,8.14,1504962900,
38.34,8.33,1504963800,
31.79,6.51,1504964700,
22.57,12.7,1504965600,
34.3,8.94,1504966500,
25.81,15.26,1504967400,
20.54,5.59,1504968300,
44.31,18.63,1504969200,
55.42,29.69,1504970100,
52.63,24.57,1504971000,
40.33,21.26,1504971900,
57.38,15.08,1504972800,
63.95,22.88,1504973700,
59.99,25.87,1504974600,
53.47,26.34,1504975500,
63.31,26.6,1504976400,
62.79,33.85,1504977300,
66.26,32.62,1504978200,
63.43,39.32,1504979100,
53.55,34.83,1504980000,
46.61,18.25,1504980900,
48.68,15.2,1504981800,
51.34,26.51,1504982700,
24.6,18.32,1504983600,
26.47,17.39,1504984500,
29.62,7.9,1504985400,
22.01,17.31,1504986300,
21.02,6.19,1504987200,
25.94,9.06,1504988100,
20.02,7.08,1504989000,
30.56,6.02,1504989900,
28.78,0.31,1504990800,
12.09,0.86,1504991700,
26.87,11.49,1504992600,
26.4,4.89,1504993500,
13.31,0.77,1504994400,
24.14,14.51,1504995300,
24.74,3.09,1504996200,
22.58,4.13,1504997100,
22.67,3.45,1504998000,
8.45,2.76,1504998900,
13.88,2.49,1504999800,
17.12,3.32,1505000700,
11.84,3.86,1505001600,
22.12,4.82,1505002500,
23.62,1.75,1505003400,
11.26,4.35,1505004300,
16.39,5.85,1505005200,
10.03,2.07,1505006100,
14.81,6.69,1505007000,
5.4,9.57,1505007900,
20.57,3.99,1505008800,
12.06,6.5,1505009700,
22.87,2.38,1505010600,
17.21,1.22,1505011500,
22.06,5.32,1505012400,
24.8,2.58,1505013300,
23.29,7.9,1505014200,
22.74,5.79,1505015100,
24.25,9.68,1505016000,
10.78,9.91,1505016900,
24.38,4.4,1505017800,
10.21,9.78,1505018700,
20.37,13.83,1505019600,
24.78,11.38,1505020500,
18.7,13.04,1505021400,
12.89,10.93,1505022300,
33.03,15.69,1505023200,
39.51,7.89,1505024100,
32.37,12.89,1505025000,
40.34,10.1,1505025900,
44.4,26.6,1505026800,
54.39,24.71,1505027700,
42.78,10.8,1505028600,
58.08,25.88,1505029500,
50.25,23.8,1505030400,
60.31,23.61,1505031300,
66.39,15.14,1505032200,
62.86,15.51,1505033100,
56.67,16.35,1505034000,
45.56,27.3,1505034900,
48.47,19.48,1505035800,
41.55,15.37,1505036700,
29.82,11.84,1505037600,
38.71,9.74,1505038500,
31.55,7.93,1505039400,
37.33,14.26,1505040300,
44.92,19.0,1505041200,
39.39,6.57,1505042100,
30.67,18.72,1505043000,
31.0,5.5,1505043900,
39.97,19.54,1505044800,
31.99,13.05,1505045700,
44.83,8.93,1505046600,
29.0,9.52,1505047500,
26.88,15.49,1505048400,
24.06,11.53,1505049300,
21.69,17.09,1505050200,
38.63,7.09,1505051100,
23.94,11.31,1505052000,
27.45,8.74,1505052900,
26.99,11.11,1505053800,
32.18,8.1,1505054700,
43.96,13.73,1505055600,
44.89,29.3,1505056500,
42.35,11.37,1505057400,
50.97,10.23,1505058300,
55.41,23.69,1505059200,
52.35,23.42,1505060100,
45.32,16.3,1505061000,
45.02,18.25,1505061900,
75.09,27.24,1505062800,
68.68,29.9,1505063700,
67.0,35.45,1505064600,
62.66,28.14,1505065500,
50.11,24.21,1505066400,
64.69,16.21,1505067300,
55.21,16.43,1505068200,
52.86,15.44,1505069100,
29.66,14.71,1505070000,
27.48,7.16,1505070900,
23.8,17.65,1505071800,
30.89,7.29,1505072700,
31.56,2.9,1505073600,
28.62,9.04,1505074500,
15.29,7.46,1505075400,
28.56,2.0,1505076300,
22.3,11.86,1505077200,
15.64,2.95,1505078100,
23.72,9.99,1505079000,
25.45,11.43,1505079900,
18.37,11.72,1505080800,
10.53,5.64,1505081700,
28.67,13.79,1505082600,
27.36,2.46,1505083500,
5.66,7.51,1505084400,
6.75,8.21,1505085300,
24.77,3.66,1505086200,
18.95,7.84,1505087100,
17.23,8.05,1505088000,
21.4,5.65,1505088900,
12.53,0.44,1505089800,
22.35,1.98,1505090700,
15.47,1.32,1505091600,
16.23,7.68,1505092500,
17.59,7.63,1505093400,
6.42,3.08,1505094300,
22.79,8.23,1505095200,
23.46,5.45,1505096100,
20.15,2.37,1505097000,
11.35,2.62,1505097900,
22.8,6.38,1505098800,
18.49,8.69,1505099700,
15.26,8.07,1505100600,
8.48,0.64,1505101500,
7.26,9.25,1505102400,
17.07,5.54,1505103300,
6.76,3.77,1505104200,
21.38,8.89,1505105100,
19.01,6.55,1505106000,
22.0,11.31,1505106900,
16.22,3.66,1505107800,
10.59,13.41,1505108700,
31.83,5.4,1505109600,
45.05,24.17,1505110500,
49.76,13.45,1505111400,
32.76,14.35,1505112300,
52.19,18.35,1505113200,
41.61,17.08,1505114100,
55.12,15.76,1505115000,
43.4,15.23,1505115900,
62.95,17.62,1505116800,
55.19,25.0,1505117700,
57.46,27.4,1505118600,
57.88,28.31,1505119500,
46.88,27.49,1505120400,
46.85,20.73,1505121300,
45.81,17.22,1505122200,
58.89,25.43,1505123100,
20.93,9.17,1505124000,
30.4,14.88,1505124900,
24.81,14.69,1505125800,
30.42,9.34,1505126700,
42.71,10.98,1505127600,
41.5,5.49,1505128500,
37.84,10.05,1505129400,
29.91,8.28,1505130300,
38.63,13.94,1505131200,
35.45,17.23,1505132100,
29.16,18.3,1505133000,
34.3,14.41,1505133900,
20.16,8.43,1505134800,
22.0,14.85,1505135700,
25.99,6.7,1505136600,
33.53,13.74,1505137500,
20.91,10.92,1505138400,
22.06,15.04,1505139300,
36.86,12.67,1505140200,
37.16,6.65,1505141100,
51.43,25.16,1505142000,
58.67,16.26,1505142900,
59.69,28.96,1505143800,
49.56,12.37,1505144700,
59.58,16.9,1505145600,
45.33,30.33,1505146500,
53.4,31.66,1505147400,
51.22,27.14,1505148300,
58.82,32.74,1505149200,
72.08,27.01,1505150100,
57.26,23.63,1505151000,
71.98,24.69,1505151900,
63.04,18.03,1505152800,
52.03,19.91,1505153700,
56.46,29.37,1505154600,
58.02,32.37,1505155500,
39.03,17.99,1505156400,
35.47,17.71,1505157300,
34.41,13.58,1505158200,
28.11,11.84,1505159100,
31.71,7.34,1505160000,
19.34,1.35,1505160900,
31.85,4.55,1505161800,
32.62,5.39,1505162700,
21.69,7.42,1505163600,
23.47,10.7,1505164500,
19.8,4.71,1505165400,
10.62,14.21,1505166300,
26.21,13.14,1505167200,
25.2,8.88,1505168100,
21.92,0.37,1505169000,
11.76,8.21,1505169900,
7.69,5.47,1505170800,
10.87,0.88,1505171700,
7.79,6.85,1505172600,
15.79,2.25,1505173500,
14.14,6.4,1505174400,
12.75,5.27,1505175300,
5.06,6.42,1505176200,
14.92,0.74,1505177100,
20.12,9.14,1505178000,
6.3,8.65,1505178900,
6.51,8.81,1505179800,
7.96,9.98,1505180700,
12.14,3.41,1505181600,
20.89,0.31,1505182500,
19.82,2.25,1505183400,
9.06,1.92,1505184300,
12.86,1.46,1505185200,
7.2,0.62,1505186100,
8.87,0.41,1505187000,
15.25,5.12,1505187900,
21.31,6.03,1505188800,
9.9,1.76,1505189700,
17.29,9.45,1505190600,
19.13,7.29,1505191500,
24.99,2.74,1505192400,
10.56,14.83,1505193300,
10.99,11.41,1505194200,
14.23,8.88,1505195100,
35.35,14.49,1505196000,
39.83,17.73,1505196900,
39.74,9.63,1505197800,
32.3,20.67,1505198700,
57.77,25.21,1505199600,
49.4,14.39,1505200500,
42.61,13.19,1505201400,
42.83,21.37,1505202300,
53.28,25.48,1505203200,
55.57,25.41,1505204100,
54.88,27.64,1505205000,
54.32,16.77,1505205900,
55.14,29.01,1505206800,
52.34,26.88,1505207700,
56.32,17.72,1505208600,
42.39,23.48,1505209500,
21.77,13.23,1505210400,
30.32,13.6,1505211300,
38.71,13.49,1505212200,
25.77,13.55,1505213100,
34.65,17.02,1505214000,
37.54,10.58,1505214900,
37.48,10.25,1505215800,
34.99,13.84,1505216700,
34.19,11.22,1505217600,
31.66,11.73,1505218500,
44.48,8.58,1505219400,
34.59,18.89,1505220300,
35.51,10.39,1505221200,
35.84,6.06,1505222100,
27.98,19.49,1505223000,
35.05,6.94,1505223900,
31.83,19.77,1505224800,
32.52,8.24,1505225700,
35.88,5.4,1505226600,
22.86,7.57,1505227500,
53.52,27.61,1505228400,
44.82,18.39,1505229300,
40.76,15.0,1505230200,
40.68,15.04,1505231100,
63.99,32.3,1505232000,
65.36,27.59,1505232900,
49.15,20.56,1505233800,
57.51,15.72,1505234700,
58.45,36.11,1505235600,
77.74,21.6,1505236500,
66.7,20.33,1505237400,
60.27,38.49,1505238300,
48.33,22.84,1505239200,
64.72,26.36,1505240100,
54.78,30.6,1505241000,
52.8,30.82,1505241900,
23.31,14.51,1505242800,
32.14,19.27,1505243700,
28.94,15.94,1505244600,
35.99,9.73,1505245500,
32.57,2.72,1505246400,
28.16,0.59,1505247300,
23.48,0.97,1505248200,
17.82,1.7,1505249100,
28.55,11.64,1505250000,
27.14,2.34,1505250900,
14.81,9.63,1505251800,
27.9,1.63,1505252700,
20.03,4.32,1505253600,
28.76,2.16,1505254500,
24.38,2.47,1505255400,
11.62,8.65,1505256300,
